Id,species1,species2,species3
sample_2106,0.988937623255672,0.0109536622200623,0.000108714524265884
sample_2107,0.0100397782233017,0.989948688026855,1.15337498435497e-05
sample_2108,5.89934673260266e-05,0.999926366685002,1.46398476722158e-05
sample_2109,0.00112696860336297,3.72722720400245e-06,0.998869304169433
sample_2110,0.0467237158960807,0.953271023477234,5.26062668547089e-06
sample_2111,0.000275408230124952,6.91804987933082e-06,0.999717673719996
sample_2112,0.024892547798096,0.975102858063823,4.59413808122252e-06
sample_2113,0.982832093927312,0.0171059613228634,6.19447498246052e-05
sample_2114,0.997004381331092,0.00229340191351711,0.000702216755390813
sample_2115,0.00175058586088122,0.998243592463759,5.82167535951483e-06
sample_2116,0.00395289142197458,3.65089499342448e-06,0.996043457683032
sample_2117,0.0305375777973959,0.969440874294578,2.15479080261115e-05
sample_2118,0.0810171465112116,2.25356469312539e-05,0.918960317841857
sample_2119,0.0521344686354257,3.2370827703617e-05,0.947833160536871
sample_2120,0.0121658970837262,5.41225520789061e-06,0.987828690661066
sample_2121,5.47513481797075e-05,1.10771126629878e-05,0.999934171539157
sample_2122,0.19158683922103,1.66085870039241e-05,0.808396552191966
sample_2123,5.41027606845093e-05,0.999921537273931,2.43599653844468e-05
sample_2124,0.944447202952423,0.0555292269861268,2.35700614503019e-05
sample_2125,0.737504203198523,1.29244533523562e-05,0.262482872348125
sample_2126,0.00395132009223341,0.99604374573063,4.93417713686215e-06
sample_2127,0.403011633314272,0.596977829580377,1.05371053510281e-05
sample_2128,0.00045643071432738,4.38872983658149e-06,0.999539180555836
sample_2129,0.986507498672108,0.000111676421565671,0.0133808249063263
sample_2130,0.865407918851744,0.134548094435988,4.39867122678767e-05
sample_2131,5.3117789260267e-05,1.74545231173991e-05,0.999929427687622
sample_2132,6.27671474981069e-05,8.39788006473935e-06,0.999928834972437
sample_2133,0.026562260297179,0.97343359951763,4.14018519089092e-06
sample_2134,3.92088340675174e-05,1.16178304090826e-05,0.999949173335523
sample_2135,0.00122574909643352,6.13610343438166e-06,0.998768114800132
sample_2136,0.000788958963070218,3.82795120217575e-06,0.999207213085728
sample_2137,0.870978266752377,2.40161169152677e-05,0.128997717130708
sample_2138,0.99565949870385,0.00395173605893052,0.000388765237219165
sample_2139,0.00125472592420157,3.96458452386534e-06,0.998741309491275
sample_2140,0.000346549795940527,0.999646454989127,6.99521493266421e-06
sample_2141,3.43251717753531e-05,2.8831799777522e-05,0.999936843028447
sample_2142,0.000142578444489328,0.999847377774325,1.00437811858103e-05
sample_2143,0.92794725332798,0.072034254424138,1.84922478824501e-05
sample_2144,0.914816510233325,0.0851667596410066,1.67301256686176e-05
sample_2145,0.762914725475024,2.73602321373833e-05,0.237057914292838
sample_2146,0.792911974968133,1.53546176279553e-05,0.207072670414239
sample_2147,0.0574475502821945,0.942544701078973,7.74863883257756e-06
sample_2148,0.035293609093673,1.29660516724766e-05,0.964693424854655
sample_2149,0.169959583825179,0.830028484585811,1.19315890109889e-05
sample_2150,0.00778069128719793,0.992215755258263,3.55345453925396e-06
sample_2151,0.211984867506245,0.78800797437787,7.15811588505806e-06
sample_2152,0.0013318139791437,0.998653590931251,1.45950896057859e-05
sample_2153,0.99584653540289,0.00380306885356975,0.000350395743540491
sample_2154,0.174086167267151,8.45664528771676e-06,0.825905376087561
sample_2155,0.213427702010423,0.786565117257905,7.18073167216305e-06
sample_2156,0.00108176347577204,0.998913674556928,4.56196730019934e-06
sample_2157,0.93357374677229,0.0664062957738199,1.99574538900647e-05
sample_2158,0.000850084364192351,3.65549470680894e-06,0.999146260141101
sample_2159,0.689396064181672,0.310585826004096,1.81098142314974e-05
sample_2160,0.362097276210458,0.637889496572671,1.3227216870559e-05
sample_2161,0.00292294864565288,3.96973224424057e-05,0.997037354031905
sample_2162,0.966300585363691,0.0336645638588841,3.48507774251797e-05
sample_2163,0.710603993008631,1.71735536648545e-05,0.289378833437704
sample_2164,0.000222823096742452,6.65377432728936e-06,0.99977052312893
sample_2165,0.100535108306887,6.70666855664799e-06,0.899458185024557
sample_2166,0.00217402200722669,4.76976746085692e-06,0.997821208225312
sample_2167,0.000299251608451749,5.43679718502119e-06,0.999695311594363
sample_2168,0.840951929468357,0.159027722254853,2.03482767899867e-05
sample_2169,0.994404433040804,0.000301108727912481,0.00529445823128385
sample_2170,0.000502053205319795,3.72016128678726e-06,0.999494226633393
sample_2171,0.000328832052256862,8.88786742804269e-06,0.999662280080315
sample_2172,0.997376330055993,0.00117669002254252,0.00144697992146467
sample_2173,0.993579519275356,0.000293696455497331,0.00612678426914651
sample_2174,3.67326486606329e-05,3.16243740122189e-05,0.999931642977327
sample_2175,0.990129746407356,0.009726381296478,0.000143872296165823
sample_2176,0.99199100652923,0.000136783458843063,0.00787221001192679
sample_2177,0.0133836829210763,0.986611919492035,4.39758688832592e-06
sample_2178,0.950192995353378,0.0497825885806315,2.44160659907247e-05
sample_2179,0.16051455980091,0.839478233734614,7.20646447530816e-06
sample_2180,0.00650735393953489,0.993488176496836,4.46956362911952e-06
sample_2181,0.00481213848615193,3.54250317394669e-06,0.995184319010674
sample_2182,0.0674900555049154,6.18698731695817e-06,0.932503757507768
sample_2183,0.0781287805147399,2.46837358691427e-05,0.921846535749391
sample_2184,0.00566281296072295,0.994333485941227,3.70109804976565e-06
sample_2185,0.893377217472182,0.106606075154445,1.67073733737827e-05
sample_2186,0.000197985867540215,0.999791873335028,1.01407974314552e-05
sample_2187,0.99546004156425,0.00418446545515618,0.000355492980594076
sample_2188,0.982047701067953,0.0178875748082122,6.47241238352739e-05
sample_2189,0.00293620765525878,0.997060219489394,3.57285534726866e-06
sample_2190,0.0138390411980596,6.12653583746444e-06,0.986154832266103
sample_2191,0.000947008619698269,4.48889199756859e-06,0.999048502488304
sample_2192,0.000443193096773269,0.999549692703186,7.11420004081827e-06
sample_2193,0.000874303925881172,3.70455895537257e-06,0.999121991515164
sample_2194,0.486486453818259,1.38013241215741e-05,0.513499744857619
sample_2195,0.972228829952619,4.71472102653913e-05,0.0277240228371158
sample_2196,0.000899386436868026,3.84327685504007e-06,0.999096770286277
sample_2197,0.997008751062733,0.000742353341878361,0.0022488955953885
sample_2198,0.99481704526078,0.000353715346058226,0.004829239393162
sample_2199,0.000108349642409664,5.41455228825624e-06,0.999886235805302
sample_2200,0.989687170817565,0.0102529435748576,5.98856075777036e-05
sample_2201,0.00196000522752177,0.998030518072074,9.47670040461511e-06
sample_2202,0.973184077177665,0.026769197730969,4.67250913656381e-05
sample_2203,0.996494179840262,0.000424144666608157,0.00308167549312947
sample_2204,6.67117967315097e-05,1.46440361575871e-05,0.999918644167111
sample_2205,0.996370876955599,0.00323565906007149,0.000393463984329309
sample_2206,0.0128770329491097,0.987106931842556,1.60352083347621e-05
sample_2207,0.262028460149164,0.737962000233503,9.53961733349588e-06
sample_2208,0.171999059061992,7.96337774089757e-06,0.827992977560267
sample_2209,0.0786295959219296,0.921365183975486,5.22010258445466e-06
sample_2210,0.137522944463625,8.78178427532405e-06,0.8624682737521
sample_2211,0.880544068175241,1.93166215132148e-05,0.119436615203246
sample_2212,0.994036302951571,0.00578043518023041,0.000183261868198464
sample_2213,0.0310812983422113,0.968913389038858,5.31261893060513e-06
sample_2214,0.030625649670902,0.969369029512352,5.32081674586782e-06
sample_2215,0.00131991739754627,0.998665455087549,1.46275149051752e-05
sample_2216,0.00734067193894168,0.992653407051109,5.9210099497963e-06
sample_2217,0.510572929002805,0.489418002783393,9.06821380229289e-06
sample_2218,0.0534045638345626,0.946588770770648,6.66539478936149e-06
sample_2219,0.000197669810338076,9.66428484785228e-06,0.999792665904814
sample_2220,0.00127627630849262,0.99871965847539,4.06521611782856e-06
sample_2221,0.987143103150874,7.65100039839878e-05,0.012780386845142
sample_2222,0.168100227457931,0.831887750510987,1.20220310818651e-05
sample_2223,0.399268953162538,0.600721593941324,9.45289613807716e-06
sample_2224,0.946045444121773,0.0539336492933263,2.09065849005984e-05
sample_2225,0.14410658389884,0.855883465308838,9.95079232159097e-06
sample_2226,0.0108602956742456,4.51038778637132e-06,0.989135193937968
sample_2227,0.817383227543538,0.182606591070574,1.0181385887352e-05
sample_2228,0.867383341188761,0.132584742545397,3.19162658420323e-05
sample_2229,0.0275564626377112,2.1808126033746e-05,0.972421729236255
sample_2230,0.000155131234200941,0.99983684171033,8.02705546900933e-06
sample_2231,0.000124442860724255,1.86840606378355e-05,0.999856873078638
sample_2232,0.93432614759927,0.0656503258094151,2.35265913146142e-05
sample_2233,0.228169301009618,0.771822413140516,8.28584986583175e-06
sample_2234,0.000553693903928174,0.999441609171597,4.6969244750446e-06
sample_2235,0.000280944621647671,0.999689741224741,2.93141536109228e-05
sample_2236,0.049906628547884,5.68749134789462e-06,0.950087683960768
sample_2237,0.315457029101996,9.44947216256891e-06,0.684533521425842
sample_2238,0.0090067052715018,0.990989583786095,3.71094240281985e-06
sample_2239,9.73116999090697e-05,5.87626099359187e-06,0.999896812039097
sample_2240,0.939041263529132,0.0609377320466105,2.10044242579399e-05
sample_2241,0.994999375244997,0.00475967767691142,0.000240947078091723
sample_2242,0.000758559572835986,3.55510547113199e-06,0.999237885321693
sample_2243,0.00377333141313238,0.996221784210547,4.88437632099494e-06
sample_2244,0.00101138236213739,0.998981152594844,7.46504301871187e-06
sample_2245,0.000171176931432132,0.999818261206179,1.05618623884666e-05
sample_2246,0.0083047700252473,0.991674481622833,2.07483519192185e-05
sample_2247,0.00011861202108886,0.99987084655677,1.05414221416297e-05
sample_2248,5.6536735593591e-05,7.14223655341259e-06,0.999936321027853
sample_2249,0.879602421881531,0.120384615936598,1.29621818708733e-05
sample_2250,0.997831341644371,0.00150706872546943,0.000661589630159324
